ID,SMILES,MolecularWeight,LogP,NumHBD,NumHBA,PSA,NumRotatableBonds,QED,NumChiralCenters
UT000536,CCCCCCCCCCC/C=C\CCC(=O)OCC(COC(=O)CC/C=C\CCCCCCCCCCCCC)OC(=O)CC/C=C\CCCCCCCCCCCCC,857.4,17.32,0.0,6.0,78.9,48.0,0.03,1.0
UT000535,CCCCCCCCCCCCC/C=C\CCC(=O)OCC(COC(=O)CCCCCCCCCCC)OC(=O)CCCCCCCCCCC,721.2,13.86,0.0,6.0,78.9,40.0,0.03,1.0
UT000534,CCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCC)OC(=O)CCCCCCCCCCCCCCC,751.2,14.87,0.0,6.0,78.9,43.0,0.04,1.0
UT000533,CCCCCCCCCCCCC/C=C\CCC(=O)OCC(COC(=O)CCCCCCCCCCC)OC(=O)CCCCCCCCCCCCCCC,777.3,15.42,0.0,6.0,78.9,44.0,0.03,1.0
UT000530,CCCCCCCCCCCCC/C=C\CCC(=O)OCC(COC(=O)CCC)OC(=O)CCCCCCCCCCCCCCC,665.1,12.3,0.0,6.0,78.9,36.0,0.03,1.0
UT000529,CCCCCCCCCCCCC/C=C\CCC(=O)OCC(COC(=O)CCCCC)OC(=O)CCCCCCCCCCCCCCC,693.1,13.08,0.0,6.0,78.9,38.0,0.03,1.0
UT000528,CCCCCCCCCC/C=C\C/C=C\CCC(=O)OCC(COC(=O)CC/C=C\CCCCCCCCCCCCC)OC(=O)CC/C=C\CCCCCCCCCCCCC,883.4,17.87,0.0,6.0,78.9,49.0,0.03,1.0
UT000527,CCCCCCCCCC/C=C\C/C=C\CCC(=O)OCC(COC(=O)CCCCCCCCC)OC(=O)CC/C=C\CCCCCCCCCCCCC,773.2,14.98,0.0,6.0,78.9,42.0,0.03,1.0
UT000526,CCCCCCCCCCCCC/C=C\CCC(=O)OCC(COC(=O)CCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCCCCCC,861.4,17.76,0.0,6.0,78.9,50.0,0.03,1.0
UT000525,CCCCCCCCCCCCC/C=C\CCC(=O)OCC(COC(=O)CCCCCCCCC)OC(=O)CCCCCCCCCCCCCCC,749.2,14.64,0.0,6.0,78.9,42.0,0.03,1.0
UT000524,CCCCCCCCCC/C=C\C/C=C\CCC(=O)OCC(COC(=O)CCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCCCC,803.3,15.98,0.0,6.0,78.9,45.0,0.03,1.0
UT000521,CCCCCCCCCC/C=C\C/C=C\CCC(=O)OCC(COC(=O)CC/C=C\C/C=C\CCCCCCCCCC)OC(=O)CC/C=C\C/C=C\CCCCCCCCCC,879.4,17.43,0.0,6.0,78.9,47.0,0.03,0.0
UT000518,CCCCCCCCCC/C=C\C/C=C\CCC(=O)OCC(COC(=O)CCCCCCCCCCCCC)OC(=O)CC/C=C\CCCCCCCCCCC,801.3,15.76,0.0,6.0,78.9,44.0,0.03,1.0
UT000513,CCCCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCCCC,793.3,16.04,0.0,6.0,78.9,46.0,0.03,1.0
UT000510,CCCCCCCCCCCC/C=C\CCC(=O)OC(COC(=O)CC/C=C\CCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCC,845.4,17.15,0.0,6.0,78.9,48.0,0.03,1.0
UT000509,CCCCCCCCCC/C=C\C/C=C\CCC(=O)OCC(COC(=O)CCC)OC(=O)CC/C=C\CCCCCCCCCCCCC,689.1,12.64,0.0,6.0,78.9,36.0,0.03,1.0
UT000508,CCCCCCCCCCCCC/C=C\CCC(=O)OCC(COC(=O)CCCCCCCCCCCCCCCCC)OC(=O)CC/C=C\CCCCCCCCCCCCC,887.5,18.32,0.0,6.0,78.9,51.0,0.03,1.0
UT000505,CCCCCC/C=C\C/C=C\C/C=C\C/C=C\CCC(=O)OCC(COC(=O)CC/C=C\CCCCCCCCCCCCC)OC(=O)CC/C=C\CCCCCCCCCCCCC,907.5,18.21,0.0,6.0,78.9,49.0,0.03,1.0
UT000378,CCCCC[C@H](O)/C=C/[C@H]1OC(O)C[C@H](O)[C@@H]1C/C=C\CCCC(=O)O,370.5,2.77,4.0,6.0,107.2,12.0,0.31,5.0
UT000369,CCCCC[C@H](O)/C=C/[C@H]1C(=O)C=C[C@@H]1C/C=C\CCCC(=O)O,334.5,4.06,2.0,4.0,74.6,12.0,0.42,3.0
UT000360,CCCCC[C@H](O)/C=C/[C@@H]1[C@@H](C/C=C\CCCC(=O)O)[C@@H](O)C[C@H]1O,354.5,3.04,4.0,5.0,98.0,12.0,0.32,5.0
UT000351,CCCCC[C@H](O)/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1C/C=C\CCCC(=O)O,352.5,3.25,3.0,5.0,94.8,12.0,0.37,4.0
UT000342,CCCCC[C@H](O)/C=C/[C@H]1C(=O)C[C@H](O)[C@@H]1C/C=C\CCCC(=O)O,352.5,3.25,3.0,5.0,94.8,12.0,0.37,4.0
UT000333,CCCCC[C@H](O)/C=C/C=C\C=C\C=C\[C@@H](O)[C@@H](O)CCCC(=O)O,352.5,3.13,4.0,5.0,98.0,14.0,0.28,3.0
UT000324,CCCCC/C=C\C/C=C\C=C\C=C\[C@@H](SC[C@H](N)C(O)=NCC(=O)O)[C@@H](O)CCCC(=O)O,496.7,4.27,6.0,8.0,153.4,20.0,0.06,3.0
UT000315,CCCCC/C=C\C/C=C\C=C\C=C\[C@@H](SC[C@H](N=C(O)CC[C@H](N)C(=O)O)C(O)=NCC(=O)O)[C@@H](O)CCCC(=O)O,625.8,4.46,8.0,12.0,223.3,25.0,0.02,4.0
UT000306,CC/C=C\C/C=C\C[C@@H](O)/C=C/C=C/C=C\[C@@H](O)CCCC(=O)O,334.5,3.93,3.0,4.0,77.8,13.0,0.35,2.0
UT000297,O=C(O)CCC[C@H](O)/C=C\C=C\C=C\[C@H](O)C/C=C\CCCCCO,352.5,3.13,4.0,5.0,98.0,15.0,0.21,2.0
UT000288,CCCCC/C=C\C[C@@H](O)/C=C/C=C/C=C\[C@@H](O)CCCC(=O)O,336.5,4.16,3.0,4.0,77.8,14.0,0.25,2.0
UT000279,CCCCC/C=C/C=C/C(=O)CCCCCCCC(=O)O,294.4,5.06,1.0,3.0,54.4,14.0,0.28,0.0
UT000270,CC/C=C\CC=C/C=C/C(CCCCCCCC(=O)O)OO,310.4,5.13,2.0,4.0,66.8,14.0,0.15,1.0
UT000261,CCCCCC=C/C=C/C(CCCCCCCC(=O)O)OO,312.4,5.35,2.0,4.0,66.8,15.0,0.18,1.0
UT000252,CC/C=C\C/C=C\C=C\[C@@H](O)CCCCCCCC(=O)O,294.4,4.63,2.0,3.0,57.5,13.0,0.3,1.0
UT000243,CCCCC/C=C\C=C\C(O)CCCCCCCC(=O)O,296.5,4.86,2.0,3.0,57.5,14.0,0.36,1.0
UT000234,CCCCC/C=C/CC1OC1CCCCCCCC(=O)O,296.5,5.1,1.0,3.0,49.8,14.0,0.28,2.0
UT000225,CCCCC/C=C/CC(O)C(O)CCCCCCCC(=O)O,314.5,4.05,3.0,4.0,77.8,15.0,0.31,2.0
UT000216,CC/C=C\C/C=C\C/C=C\C=C\[C@@H](O)C/C=C\CCCC(=O)O,318.5,4.96,2.0,3.0,57.5,13.0,0.29,1.0
UT000207,CCCCC[C@H](O)/C=C/C=C\C=C\[C@@H](O)C/C=C\CCCC(=O)O,336.5,4.16,3.0,4.0,77.8,14.0,0.25,2.0
UT000198,CC/C=C\C/C=C\C/C=C\C/C=C\C=C\C(O)C/C=C\CCC(=O)O,344.5,5.52,2.0,3.0,57.5,14.0,0.32,1.0
UT000189,CCCCC/C=C\C/C=C\C/C=C\C=C\C(=O)CCCC(=O)O,318.5,5.4,1.0,3.0,54.4,14.0,0.2,0.0
UT000180,CCCCC/C=C\C/C=C\C/C=C\C=C\[C@@H](O)CCCC(=O)O,320.5,5.19,2.0,3.0,57.5,14.0,0.26,1.0
UT000171,CC/C=C\C/C=C\C/C=C\C/C=C\C=C\[C@@H](O)CCCC(=O)O,318.5,4.96,2.0,3.0,57.5,13.0,0.37,1.0
UT000162,CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C=C\C(O)CCC(=O)O,344.5,5.52,2.0,3.0,57.5,14.0,0.32,1.0
