ID,SMILES,MolecularWeight,LogP,NumHBD,NumHBA,PSA,NumRotatableBonds,QED,NumChiralCenters
JP008104,CC(C)CCCCCCCCCCCCCO,242.4,5.32,1.0,1.0,20.2,13.0,0.43,0.0
JP008103,CC(C)CCCCCCCCCCCO,214.4,4.54,1.0,1.0,20.2,11.0,0.5,0.0
JP008102,COCC1=C(NCc2ccccc2)COC1=O,233.3,1.23,1.0,4.0,47.6,5.0,0.78,0.0
JP008101,CCCCCCCCCCCCCCc1cccc(OC)c1C(=O)O,348.5,6.64,1.0,3.0,46.5,15.0,0.36,0.0
JP008100,CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)OCc1cccnc1,369.5,6.71,0.0,3.0,39.2,15.0,0.2,0.0
JP008099,CCCCCCCCCCCCCCCC(=O)OCc1cccnc1,347.5,6.61,0.0,3.0,39.2,16.0,0.25,0.0
JP008098,CCCCCCCC/C=C\CCCCCCCC(=O)OCc1cccnc1,373.6,7.16,0.0,3.0,39.2,17.0,0.17,0.0
JP008097,CCCCCCCCCCCCCCCCCC(=O)OCc1cccnc1,375.6,7.39,0.0,3.0,39.2,18.0,0.2,0.0
JP008095,CC/C=C/C/C=C/C/C=C/CCCCCCCC(=O)N1CCCC1,331.5,6.2,0.0,2.0,20.3,13.0,0.29,0.0
JP008094,CCCCC/C=C/C/C=C/C/C=C/C/C=C/CCCC(=O)N1CCCC1,357.6,6.75,0.0,2.0,20.3,14.0,0.25,0.0
JP008093,CCCCC/C=C\C/C=C\CCCCCCCC(=O)OCc1cccnc1,371.6,6.94,0.0,3.0,39.2,16.0,0.18,0.0
JP008092,SC(=NNc1ccccc1)c1ccccc1,228.3,3.39,1.0,2.0,24.4,3.0,0.36,0.0
JP008086,COc1cccc(C)c1,122.2,2.0,0.0,1.0,9.2,1.0,0.55,0.0
JP008084,COc1ccccc1C,122.2,2.0,0.0,1.0,9.2,1.0,0.55,0.0
JP008082,CC(=O)/C=C/c1ccccc1,146.2,2.29,0.0,1.0,17.1,2.0,0.58,0.0
JP008081,COC(C)(C)CCO,118.2,0.79,1.0,2.0,29.5,3.0,0.59,0.0
JP008080,C=CCO,58.1,0.16,1.0,1.0,20.2,1.0,0.43,0.0
JP008079,CCOCCOCCO,134.2,0.03,1.0,3.0,38.7,6.0,0.52,0.0
JP008076,COC(C)CCO,104.1,0.4,1.0,2.0,29.5,3.0,0.56,1.0
JP008075,CCC(O)COC,104.1,0.4,1.0,2.0,29.5,3.0,0.56,1.0
JP008073,COCCO,76.1,-0.37,1.0,2.0,29.5,2.0,0.49,0.0
JP008072,CCOCCOCCOC(C)=O,176.2,0.6,0.0,4.0,44.8,7.0,0.42,0.0
JP008067,C/C=C/C(=O)OCCCC,142.2,1.91,0.0,2.0,26.3,4.0,0.34,0.0
JP008066,C/C=C/C(=O)OCC,114.1,1.13,0.0,2.0,26.3,2.0,0.4,0.0
JP008065,C/C=C/C(=O)OC,100.1,0.74,0.0,2.0,26.3,1.0,0.36,0.0
JP008062,CCCC(=O)OC(=O)CCC,158.2,1.66,0.0,3.0,43.4,4.0,0.46,0.0
JP008061,CCCC#N,69.1,1.31,0.0,1.0,23.8,1.0,0.46,0.0
JP008060,CC(C)C#N,69.1,1.17,0.0,1.0,23.8,0.0,0.42,0.0
JP008058,CC#N,41.1,0.53,0.0,1.0,23.8,0.0,0.39,0.0
JP008057,CC(=O)C(C)(C)C,100.2,1.62,0.0,1.0,17.1,0.0,0.45,0.0
JP008056,CCC#N,55.1,0.92,0.0,1.0,23.8,0.0,0.4,0.0
JP008054,CC(=O)OCc1ccco1,140.1,1.34,0.0,3.0,39.4,2.0,0.58,0.0
JP008053,CC(=O)OCCc1ccccc1,164.2,1.79,0.0,2.0,26.3,3.0,0.64,0.0
JP008052,CCCOC(=O)CCC,130.2,1.74,0.0,2.0,26.3,4.0,0.54,0.0
JP008051,CCCC(=O)OCC(C)C,144.2,1.99,0.0,2.0,26.3,4.0,0.56,0.0
JP008049,C=COC(=O)CCC,114.1,1.47,0.0,2.0,26.3,3.0,0.41,0.0
JP008048,COCCOC(C)=O,118.1,0.2,0.0,3.0,35.5,3.0,0.39,0.0
JP008047,COC(C)(C)CCOC(C)=O,160.2,1.36,0.0,3.0,35.5,4.0,0.58,0.0
JP008046,COC(C)CCOC(C)=O,146.2,0.97,0.0,3.0,35.5,4.0,0.55,1.0
JP008045,CC(=O)Oc1ccc(C)cc1,150.2,1.92,0.0,2.0,26.3,1.0,0.45,0.0
JP008044,CCCC(=O)OCCC(C)C,158.2,2.38,0.0,2.0,26.3,5.0,0.57,0.0
JP008042,CC(=O)OC/C=C(/C)CCC=C(C)C,196.3,3.24,0.0,2.0,26.3,5.0,0.5,0.0
JP008041,CC(=O)Oc1cccc(C)c1,150.2,1.92,0.0,2.0,26.3,1.0,0.45,0.0
JP008040,CCCC(=O)OC1CCCCC1,170.3,2.66,0.0,2.0,26.3,3.0,0.61,0.0
JP008039,Cc1cccc(O)c1C(=O)O,152.1,1.4,2.0,3.0,57.5,1.0,0.64,0.0
JP008038,CCCCCCCCCCCCCCc1cccc(O)c1C(=O)O,334.5,6.33,2.0,3.0,57.5,14.0,0.39,0.0
JP008037,COc1cccc(C)c1C(=O)O,166.2,1.7,1.0,3.0,46.5,2.0,0.73,0.0
JP008036,CN1CC2CC(C1)c1cccc(=O)n1C2,204.3,0.9,0.0,3.0,25.2,0.0,0.63,2.0
JP008035,CC(Nc1ccccc1)c1ccccc1,197.3,3.86,1.0,1.0,12.0,3.0,0.79,1.0
JP008034,CCN1c2ccccc2CC1C,161.2,2.46,0.0,1.0,3.2,1.0,0.61,1.0
JP008033,Clc1cccc(NCc2ccccc2)c1,217.7,3.95,1.0,1.0,12.0,3.0,0.82,0.0
JP008032,CCCCCCCCCCCCCCCCCCOC,284.5,6.89,0.0,1.0,9.2,17.0,0.26,0.0
JP008031,CCCCCCCC/C=C/CCCCCCCCOC,282.5,6.67,0.0,1.0,9.2,16.0,0.23,0.0
JP008025,O=C1CCC2C(=O)C3CCCC2C1C3,192.3,1.97,0.0,2.0,34.1,0.0,0.59,4.0
JP008021,COC(=O)[C@H]1CCC(=O)[C@H]2CCCC[C@H]21,210.3,1.94,0.0,3.0,43.4,1.0,0.62,3.0
JP008020,CC1(C)COC2(CCC(=O)CC2)OC1,198.3,1.9,0.0,3.0,35.5,0.0,0.6,0.0
JP008019,C=CC(=O)CCC1C(=O)C=C(C)CC1(C)C,220.3,3.08,0.0,2.0,34.1,4.0,0.68,1.0
JP008018,CC(C)=CCC[C@]1(C)CCC[C@]2(C=O)C(=O)C(C)CC[C@@H]12,290.4,4.72,0.0,2.0,34.1,4.0,0.43,4.0
JP008017,COCOC[C@]12CCC[C@@](C)(CCC=C(C)C)[C@@H]1CCC(C)C2=O,336.5,5.15,0.0,3.0,35.5,7.0,0.37,4.0
JP008016,CC(C)=CCC[C@]1(C)CCC[C@]2(C=O)C(=O)CCC[C@@H]12,276.4,4.48,0.0,2.0,34.1,4.0,0.43,3.0
JP008014,COCOC[C@]12CCC[C@@](C)(CCC=C(C)C)[C@@H]1CCCC21OCCO1,366.5,5.07,0.0,4.0,36.9,7.0,0.36,3.0
JP008013,COCOC[C@]12CCC[C@@](C)(CCC=O)[C@@H]1CCCC21OCCO1,340.5,3.31,0.0,5.0,54.0,7.0,0.4,3.0
JP008012,COCOC[C@]12CCC[C@@](C)(CCCO)[C@@H]1CCCC21OCCO1,342.5,3.1,1.0,5.0,57.2,7.0,0.57,3.0
JP008011,C=CC[C@]1(C)CCC[C@]2(COCOC)C(=O)CCC[C@@H]12,280.4,3.73,0.0,3.0,35.5,6.0,0.42,3.0
JP008010,COCOC[C@]12CCC[C@@](C)(CCC=C(C)C)[C@@H]1CCC(C)(C(=O)OC)C2=O,394.6,4.69,0.0,5.0,61.8,8.0,0.2,4.0
JP008009,COCOC[C@]12CCC[C@@](C)(CCC=C(C)C)[C@@H]1CCC(C(=O)OC)C2=O,380.5,4.3,0.0,5.0,61.8,8.0,0.21,4.0
JP008008,CC1=C(C=O)C(C)(C2OCCO2)CCC1,210.3,2.06,0.0,3.0,35.5,2.0,0.65,1.0
JP008007,COC(=O)CCCC(=O)c1ccccc1,206.2,2.21,0.0,3.0,43.4,5.0,0.55,0.0
JP008005,CC(C)=CCC[C@]1(C)CCC[C@@]2(C)[C@H]1CCCC21OCCO1,306.5,5.47,0.0,2.0,18.5,3.0,0.64,3.0
JP008004,COC(=O)C1CC[C@H]2[C@](C)(CCC=C(C)C)CCC[C@]2(C)C1=O,320.5,4.7,0.0,3.0,43.4,4.0,0.43,4.0
JP008003,C=CC[C@]1(C)CCC[C@@]2(C)[C@H]1CCCC21OCCO1,264.4,4.3,0.0,2.0,18.5,2.0,0.69,3.0
JP008002,CC(C)=CCC[C@]1(C)CCC[C@]2(C)[C@H](C=O)C(C=O)=CC[C@@H]12,302.5,4.89,0.0,2.0,34.1,5.0,0.54,4.0
JP008001,CC(C)=CCC[C@]1(C)CCC[C@]2(C)[C@@H](C=O)C(C=O)=CC[C@@H]12,302.5,4.89,0.0,2.0,34.1,5.0,0.54,4.0
JP008000,CC(C)=CCC[C@]1(C)CCC[C@]2(C)C(=O)C(C=O)CC[C@@H]12,290.4,4.72,0.0,2.0,34.1,4.0,0.43,4.0
JP007999,CC(C)=CCC[C@]1(C)CCCC2(C)C(=O)C(C=O)=CC[C@H]21,288.4,4.64,0.0,2.0,34.1,4.0,0.43,3.0
JP007998,CC(C)=CCC[C@]1(C)CCCC2(C)C(=O)C(C3OCCO3)=CC[C@H]21,332.5,4.82,0.0,3.0,35.5,4.0,0.69,3.0
JP007997,CC(C)=CCC[C@]1(C)CCC[C@]2(C)C(=O)CCC[C@@H]12,262.4,5.3,0.0,1.0,17.1,3.0,0.63,3.0
JP007996,CC(C)=CCC[C@]1(C)CC[C@@H](C)[C@H]2[C@@H]1CC[C@@H](C)[C@@]2(O)CCC1(C)OCCO1,392.6,6.11,1.0,3.0,38.7,6.0,0.55,6.0
JP007994,CCOC(=O)/C=C(\C)CCC1=C(C)CC[C@H]2[C@](C)(CCC=C(C)C)CCC[C@]12C,400.6,7.95,0.0,2.0,26.3,8.0,0.23,3.0
JP007993,CC(C)=CCC[C@]1(C)CCC[C@]2(C)C(CC/C(C)=C\C(=O)O)=C(C)CC[C@@H]12,372.6,7.47,1.0,2.0,37.3,7.0,0.37,3.0
JP007992,Cc1cc(C)c(OCC(C)N)c(C)c1,193.3,2.34,2.0,2.0,35.2,3.0,0.8,1.0
JP007990,Cc1cccc(C)c1OCC(C)N,179.3,2.03,2.0,2.0,35.2,3.0,0.77,1.0
JP007988,CN1C(=O)CC(c2ccccc2)C1=O,189.2,1.16,0.0,3.0,37.4,1.0,0.62,1.0
JP007987,CN1C(=O)CC(C)(c2ccccc2)C1=O,203.2,1.33,0.0,3.0,37.4,1.0,0.65,1.0
JP007986,OC1=NC(c2ccccc2)(c2ccccc2)C(O)=N1,252.3,2.81,2.0,4.0,65.2,2.0,0.86,0.0
JP007985,CCN1C(=O)C(c2ccccc2)N=C1O,204.2,1.5,1.0,4.0,52.9,2.0,0.79,1.0
JP007984,CCC1(C)CC(O)=NC1=O,141.2,1.29,1.0,3.0,49.7,1.0,0.6,1.0
JP007981,CCC1(C)OC(=O)N(C)C1=O,157.2,0.76,0.0,4.0,46.6,1.0,0.56,1.0
JP007977,CN1C(=O)OC(C)(C)C1=O,143.1,0.37,0.0,4.0,46.6,0.0,0.49,0.0
JP007968,COC(=O)CCC(C)(C)CCC(=O)OC,216.3,1.92,0.0,4.0,52.6,6.0,0.64,0.0
JP007966,Oc1ccccc1SCc1ccccc1,216.3,3.68,1.0,1.0,20.2,3.0,0.79,0.0
JP007964,CC(C)(C)c1cccc2c1C(=O)CC2(C)C,216.3,3.85,0.0,1.0,17.1,0.0,0.64,0.0
JP007963,CC(C)(C)c1ccc2c(c1)C(C)(C)CC2=O,216.3,3.85,0.0,1.0,17.1,0.0,0.64,0.0
JP007962,CCCCCCC(=O)/C=C/c1ccccc1,216.3,4.24,0.0,1.0,17.1,7.0,0.49,0.0
JP007961,O=C(/C=C/c1ccccc1)N1CCCCC1,215.3,2.71,0.0,2.0,20.3,2.0,0.69,0.0
JP007960,COC(=O)CCCCCCCCC(C)=O,214.3,2.87,0.0,3.0,43.4,9.0,0.44,0.0
JP007959,C=CCCCCCCCC(O)C(=O)OC,214.3,2.44,1.0,3.0,46.5,9.0,0.36,1.0
JP007958,COC(=O)c1ccc2c(C=O)ccccc1-2,214.2,2.39,0.0,3.0,43.4,2.0,0.57,0.0
JP007956,CCC(=O)OC/C=C(\C)CCC=C(C)C,210.3,3.63,0.0,2.0,26.3,6.0,0.49,0.0
JP007955,CCCC(=O)OC/C=C(\C)CCC=C(C)C,224.3,4.02,0.0,2.0,26.3,7.0,0.48,0.0
JP007954,CC(C)=CCC/C(C)=C/COC(=O)c1ccccc1,258.4,4.54,0.0,2.0,26.3,6.0,0.55,0.0
JP007953,CC(C)=CCC/C(C)=C/COC(=O)C(C)C,224.3,3.88,0.0,2.0,26.3,6.0,0.51,0.0
JP007952,CCCCCC(=O)OC/C=C(\C)CCC=C(C)C,252.4,4.8,0.0,2.0,26.3,9.0,0.33,0.0
JP007951,CC(C)=CCC/C(C)=C/COC(=O)CC(C)C,238.4,4.27,0.0,2.0,26.3,7.0,0.49,0.0
JP007947,O=C(O)[C@@H]1Cc2c([nH]c3ccccc23)CN1,216.2,1.27,3.0,4.0,65.1,1.0,0.67,1.0
JP007946,O=C1/C(=C2\Nc3cc(Br)ccc3C2=O)Nc2cc(Br)ccc21,420.1,4.34,2.0,4.0,58.2,0.0,0.62,0.0
JP007945,O=[N+]([O-])c1cc(Br)ccc1/C=N/O,245.0,2.17,1.0,5.0,75.7,2.0,0.38,0.0
JP007943,CC(C)(C)c1ccc(O)cc1,150.2,2.69,1.0,1.0,20.2,0.0,0.6,0.0
JP007941,CC1(C)[C@H]2CC[C@]1(C)[C@H](O)C2,154.3,2.19,1.0,1.0,20.2,0.0,0.57,3.0
JP007940,COc1cc2ccc(Br)cc2nc1SC,284.2,3.73,0.0,2.0,22.1,2.0,0.78,0.0
JP007937,O=C1C=CC2c3ccccc3C1N2c1ccccc1,247.3,3.43,0.0,2.0,20.3,1.0,0.77,2.0
JP007931,O=c1cccccc1O,122.1,0.75,1.0,2.0,37.3,0.0,0.55,0.0
JP007927,C=C[C@]1(C)CC[C@@H](C(C)(C)O)C[C@H]1C(=C)C,222.4,3.94,1.0,1.0,20.2,3.0,0.72,3.0
JP007926,CCCCCCCCCCCCC(CC(=O)O)NCc1ccccc1,347.5,5.93,2.0,3.0,49.3,16.0,0.36,1.0
JP007924,CCCC(CC(=O)O)NCc1ccccc1,221.3,2.42,2.0,3.0,49.3,7.0,0.74,1.0
JP007923,FC(F)(F)C(F)(F)c1nc2ccccc2[nH]1,236.1,3.22,1.0,2.0,28.7,1.0,0.76,0.0
JP007922,FC(F)(F)C(F)(F)C(F)(F)c1nc2ccccc2[nH]1,286.1,3.85,1.0,2.0,28.7,2.0,0.83,0.0
JP007921,FC(F)(F)c1ccc2nc(C(F)(F)C(F)(F)C(F)(F)F)[nH]c2c1,354.1,4.87,1.0,2.0,28.7,2.0,0.77,0.0
JP007920,FC(F)(F)c1ccc2nc(C(F)(F)F)[nH]c2c1,254.1,3.6,1.0,2.0,28.7,0.0,0.71,0.0
JP007919,CCOC(=O)Cc1cnc2ccc3ccccc3n2c1=O,282.3,1.95,0.0,5.0,60.7,3.0,0.54,0.0
JP007918,CCCOC(=O)c1cnc2ccc3ccccc3n2c1=O,282.3,2.41,0.0,5.0,60.7,3.0,0.55,0.0
JP007917,CC(C)OC(=O)c1cnc2ccc3ccccc3n2c1=O,282.3,2.41,0.0,5.0,60.7,2.0,0.53,0.0
JP007916,Oc1ccccc1-c1ncc(-c2ccccc2)c(Cl)n1,282.7,4.17,1.0,3.0,46.0,2.0,0.72,0.0
JP007915,Oc1nc(-c2ccccc2)cc(-c2cnc(O)nc2O)n1,282.3,1.72,3.0,7.0,112.3,2.0,0.66,0.0
JP007914,CCOC(=O)C1=CNC2CCc3ccccc3N2C1=O,272.3,1.34,1.0,5.0,58.6,2.0,0.65,1.0
JP007913,CCOC(=O)c1cnc2n(c1=O)-c1ccccc1CC2,270.3,1.51,0.0,5.0,61.2,2.0,0.78,0.0
JP007912,CCOC(=O)c1cnc2ccc3ccccc3n2c1=O,268.3,2.02,0.0,5.0,60.7,2.0,0.53,0.0
JP007911,CCOC(=O)C1=CN(CC)C2CCCC(C)N2C1=O,266.3,1.5,0.0,5.0,49.9,3.0,0.57,2.0
JP007910,CCOC(=O)Cc1cnc2ccc(Cl)cn2c1=O,266.7,1.45,0.0,5.0,60.7,3.0,0.79,0.0
JP007909,CCOC(=O)c1cnc2n(c1=O)C(C)CC/C2=N\O,265.3,0.95,1.0,7.0,93.8,2.0,0.49,1.0
JP007908,N=c1[nH]c(-c2ccccc2)c(Br)c[n+]1[O-],266.1,1.56,2.0,4.0,66.6,1.0,0.6,0.0
JP007907,CCOC(=O)CCc1cnc2cccc(C)n2c1=O,260.3,1.5,0.0,5.0,60.7,4.0,0.78,0.0
JP007906,CCOC(=O)Cc1cnc2cc(C)cc(C)n2c1=O,260.3,1.42,0.0,5.0,60.7,3.0,0.78,0.0
JP007905,CCCCCCCc1c(Cl)nc(C)nc1Cl,261.2,4.6,0.0,2.0,25.8,6.0,0.55,0.0
JP007904,COC(=O)c1cnc2n(c1=O)-c1ccccc1CC2,256.3,1.12,0.0,5.0,61.2,1.0,0.72,0.0
JP007903,Oc1ccccc1-c1nccc(N2CCCCC2)n1,255.3,2.84,1.0,4.0,49.2,2.0,0.9,0.0
JP007902,COC(=O)c1cnc2ccc3ccccc3n2c1=O,254.2,1.63,0.0,5.0,60.7,1.0,0.49,0.0
JP007901,CCOC(=O)C1=CN(C)C2CCCC(C)N2C1=O,252.3,1.11,0.0,5.0,49.9,2.0,0.55,2.0
JP007900,Fc1ccc(-c2cc(Br)ncn2)cc1,253.1,3.05,0.0,2.0,25.8,1.0,0.73,0.0
JP007899,Fc1ccc(-c2nccc(Br)n2)cc1,253.1,3.05,0.0,2.0,25.8,1.0,0.73,0.0
JP007898,Fc1cccc(-c2nccc(-c3ccccc3)n2)c1,250.3,3.95,0.0,2.0,25.8,2.0,0.69,0.0
JP007897,Fc1ccc(-c2nccc(-c3ccccc3)n2)cc1,250.3,3.95,0.0,2.0,25.8,2.0,0.69,0.0
JP007896,CCOC(=O)Cc1cnc2n(c1=O)C(C)CCC2,250.3,1.25,0.0,5.0,61.2,3.0,0.76,1.0
JP007895,CCOC(=O)Cc1cnc2n(c1=O)CC(C)CC2,250.3,0.93,0.0,5.0,61.2,3.0,0.75,1.0
JP007894,CCOC(=O)C1=CN(C)C2=CCCC(C)N2C1=O,250.3,1.23,0.0,5.0,49.9,2.0,0.55,1.0
JP007893,CCOC(=O)Cc1cnc2cccc(O)n2c1=O,248.2,0.51,1.0,6.0,80.9,3.0,0.8,0.0
JP007892,CCOC(=O)Cc1cnc2c(O)cccn2c1=O,248.2,0.51,1.0,6.0,80.9,3.0,0.8,0.0
JP007891,Nc1c(-c2ccccc2)ncnc1-c1ccccc1,247.3,3.39,2.0,3.0,51.8,2.0,0.75,0.0
JP007890,CCOC(=O)c1cnc2cc(C)cc(C)n2c1=O,246.3,1.49,0.0,5.0,60.7,2.0,0.75,0.0
JP007889,CCOC(=O)Cc1cnc2cccc(C)n2c1=O,246.3,1.11,0.0,5.0,60.7,3.0,0.76,0.0
JP007888,CCOC(=O)Cc1cnc2ccc(C)cn2c1=O,246.3,1.11,0.0,5.0,60.7,3.0,0.76,0.0
JP007887,CCOC(=O)Cc1cnc2cc(C)ccn2c1=O,246.3,1.11,0.0,5.0,60.7,3.0,0.76,0.0
JP007886,c1ccc(-c2[nH]c3c(-c4ccccc4)cccc3c2-c2ccccc2)cc1,345.4,7.17,1.0,1.0,15.8,3.0,0.36,0.0
JP007885,NCCc1c(-c2ccccc2)n(-c2ccccc2)c2ccccc12,312.4,4.8,2.0,2.0,31.0,4.0,0.58,0.0
JP007884,CCCCCCCCCCCCCCCCn1nc(C)cc1C,320.6,6.98,0.0,2.0,17.8,15.0,0.32,0.0
JP007883,Cc1[nH]c2c(-c3ccccc3)cccc2c1-c1ccccc1,283.4,5.81,1.0,1.0,15.8,2.0,0.48,0.0
JP007882,c1ccc(-c2n[nH]c(-c3ccccc3)c2-c2ccccc2)cc1,296.4,5.41,1.0,2.0,28.7,3.0,0.54,0.0
JP007881,c1ccc(-c2cc(-c3ccccc3)n(-c3ccccc3)n2)cc1,296.4,5.21,0.0,2.0,17.8,3.0,0.51,0.0
JP007880,c1ccc(-c2cc3cccc(-c4ccccc4)c3[nH]2)cc1,269.3,5.5,1.0,1.0,15.8,2.0,0.49,0.0
JP007879,Cc1nn(Cc2ccccc2)c(C)c1Cc1ccccc1,276.4,4.14,0.0,2.0,17.8,4.0,0.7,0.0
JP007878,CC1=NN=C(C)C1(Cc1ccccc1)Cc1ccccc1,276.4,4.31,0.0,2.0,24.7,4.0,0.79,0.0
JP007877,CC12CCNC1(C)N(Cc1ccccc1)c1ccccc12,278.4,3.67,1.0,2.0,15.3,2.0,0.9,2.0
JP007876,Cc1c(CCN)c2ccccc2n1Cc1ccccc1,264.4,3.5,2.0,2.0,31.0,4.0,0.77,0.0
JP007875,CCCCCCCCCCCCn1nc(C)cc1C,264.5,5.42,0.0,2.0,17.8,11.0,0.49,0.0
JP007874,Cc1c(CCN)c2ccccc2n1-c1ccccc1,250.3,3.44,2.0,2.0,31.0,3.0,0.76,0.0
JP007873,Cc1c(C)n(Cc2ccccc2)c2ccccc12,235.3,4.31,0.0,1.0,4.9,2.0,0.62,0.0
JP007872,CC(=O)N1CCC2(C)c3ccccc3N(C(C)=O)C12C,272.3,2.28,0.0,4.0,40.6,0.0,0.73,2.0
JP007871,CC12CCCNC1(C)N1CCc3cccc2c31,228.3,2.42,1.0,2.0,15.3,0.0,0.73,2.0
JP007870,Cc1c(CC(C)N)c2cccc3c2n1CCC3,228.3,2.79,2.0,2.0,31.0,2.0,0.84,1.0
JP007869,CCCC(C(=O)OCC)C(=O)OCC,202.2,1.53,0.0,4.0,52.6,6.0,0.48,0.0
JP007868,COC(=O)CCCC(C)CC(=O)OC,202.2,1.53,0.0,4.0,52.6,6.0,0.61,1.0
JP007867,COC(=O)CCC(C)CCC(=O)OC,202.2,1.53,0.0,4.0,52.6,6.0,0.61,0.0
JP007866,CCCCCC(OC(C)=O)C(=O)OC,202.2,1.67,0.0,4.0,52.6,6.0,0.49,1.0
JP007865,CCOC(=O)C(C(=O)OCC)C(C)C,202.2,1.38,0.0,4.0,52.6,5.0,0.5,0.0
JP007864,C=Cc1ccccn1,105.1,1.72,0.0,1.0,12.9,1.0,0.53,0.0
JP007863,O=C(c1ccccc1)c1cccnc1,183.2,2.31,0.0,2.0,30.0,2.0,0.67,0.0
JP007862,O=C(c1ccccc1)c1ccccn1,183.2,2.31,0.0,2.0,30.0,2.0,0.67,0.0
JP007861,CCC(=O)c1cccnc1,135.2,1.67,0.0,2.0,30.0,2.0,0.58,0.0
JP007860,CCCCc1cccnc1,135.2,2.42,0.0,1.0,12.9,3.0,0.62,0.0
JP007859,CC(C)(C)c1cccnc1,135.2,2.38,0.0,1.0,12.9,0.0,0.53,0.0
JP007858,CCCc1cncc(C)c1,135.2,2.34,0.0,1.0,12.9,2.0,0.61,0.0
JP007857,CCCCc1ccccn1,135.2,2.42,0.0,1.0,12.9,3.0,0.62,0.0
JP007856,CCc1cc(C)cc(C)n1,135.2,2.26,0.0,1.0,12.9,1.0,0.58,0.0
JP007855,CCc1cc(C)nc(C)c1,135.2,2.26,0.0,1.0,12.9,1.0,0.58,0.0
JP007854,Cc1cccc(C)n1,107.2,1.7,0.0,1.0,12.9,0.0,0.49,0.0
JP007853,CCc1ccccn1,107.2,1.64,0.0,1.0,12.9,1.0,0.53,0.0
JP007852,CCc1cncc(C)c1,121.2,1.95,0.0,1.0,12.9,1.0,0.55,0.0
JP007851,CCc1cnccc1C,121.2,1.95,0.0,1.0,12.9,1.0,0.55,0.0
JP007850,CCCc1ccncc1,121.2,2.03,0.0,1.0,12.9,2.0,0.58,0.0
JP007849,CCCc1ccccn1,121.2,2.03,0.0,1.0,12.9,2.0,0.58,0.0
JP007848,CCc1cccc(C)n1,121.2,1.95,0.0,1.0,12.9,1.0,0.55,0.0
JP007847,CCc1ccc(C)nc1,121.2,1.95,0.0,1.0,12.9,1.0,0.55,0.0
JP007846,CCc1cccnc1,107.2,1.64,0.0,1.0,12.9,1.0,0.53,0.0
JP007844,Cc1cc(C)nc(C)c1,121.2,2.01,0.0,1.0,12.9,0.0,0.51,0.0
JP007843,Cc1ccc(C)c(C)n1,121.2,2.01,0.0,1.0,12.9,0.0,0.51,0.0
JP007842,Cc1cnc(C)c(C)c1,121.2,2.01,0.0,1.0,12.9,0.0,0.51,0.0
JP007841,Cc1cc(C)c2c(c1)CCC2C,160.3,3.35,0.0,0.0,0.0,0.0,0.55,1.0
JP007840,Cc1ccc(C)c2c1CCC2C,160.3,3.35,0.0,0.0,0.0,0.0,0.55,1.0
JP007839,Cc1ccc2c(c1)C(C)(C)CC2,160.3,3.22,0.0,0.0,0.0,0.0,0.55,0.0
JP007838,Cc1ccc2c(c1)CCC2(C)C,160.3,3.22,0.0,0.0,0.0,0.0,0.55,0.0
JP007837,Cc1cccc2c1CCC2(C)C,160.3,3.22,0.0,0.0,0.0,0.0,0.55,0.0
JP007836,CC1CC(C)(C)c2ccccc21,160.3,3.47,0.0,0.0,0.0,0.0,0.54,1.0
JP007835,Cn1ccc2ccccc21,131.2,2.18,0.0,1.0,4.9,0.0,0.52,0.0
JP007834,Cc1ccc2cc[nH]c2c1,131.2,2.48,1.0,1.0,15.8,0.0,0.56,0.0
JP007833,Cc1ccc2[nH]ccc2c1,131.2,2.48,1.0,1.0,15.8,0.0,0.56,0.0
JP007832,Cc1c[nH]c2ccccc12,131.2,2.48,1.0,1.0,15.8,0.0,0.56,0.0
JP007831,Cc1cc2ccccc2[nH]1,131.2,2.48,1.0,1.0,15.8,0.0,0.56,0.0
JP007830,CCn1ccc2ccccc21,145.2,2.66,0.0,1.0,4.9,1.0,0.58,0.0
JP007829,Cc1cccc2ccn(C)c12,145.2,2.49,0.0,1.0,4.9,0.0,0.54,0.0
JP007828,Cc1cccc2c1ccn2C,145.2,2.49,0.0,1.0,4.9,0.0,0.54,0.0
JP007827,Cc1cc2ccccc2n1C,145.2,2.49,0.0,1.0,4.9,0.0,0.54,0.0
JP007826,Cc1cn(C)c2ccccc12,145.2,2.49,0.0,1.0,4.9,0.0,0.54,0.0
JP007825,Cc1cc(C)c2[nH]ccc2c1,145.2,2.78,1.0,1.0,15.8,0.0,0.59,0.0
JP007824,Cc1ccc2cc(C)[nH]c2c1,145.2,2.78,1.0,1.0,15.8,0.0,0.59,0.0
JP007823,Cc1ccc2[nH]c(C)cc2c1,145.2,2.78,1.0,1.0,15.8,0.0,0.59,0.0
JP007821,Cc1ccc2cccnc2c1O,159.2,2.25,1.0,2.0,33.1,0.0,0.64,0.0
JP007820,Cc1ccnc2c(O)cccc12,159.2,2.25,1.0,2.0,33.1,0.0,0.64,0.0
JP007819,OCc1ccc2ccccc2n1,159.2,1.73,1.0,2.0,33.1,1.0,0.69,0.0
JP007818,Cc1ccc2cccc(O)c2n1,159.2,2.25,1.0,2.0,33.1,0.0,0.64,0.0
JP007817,CCc1cccc2cccnc12,157.2,2.8,0.0,1.0,12.9,1.0,0.62,0.0
